id,movie_id,actor_id
11004,11070,817
98531,11070,9608
155367,11071,20992
98532,11071,21121
127199,11071,26721
11005,11071,3429
69587,11071,9461
40424,11071,9533
169418,11073,15272
26330,11073,167
84567,11073,227
113345,11073,3448
55549,11073,365
141786,11073,544
40427,11074,10028
98535,11074,15473
69590,11074,15576
127202,11074,26722
155370,11074,32472
11008,11074,729
155371,11075,12937
69591,11075,15264
11009,11075,4150
40428,11075,5601
98536,11075,666
127203,11075,908
41912,11076,10029
70973,11076,15577
99841,11076,21122
128425,11076,26723
156493,11076,32473
12655,11076,4151
12761,11078,2110
99940,11078,3715
42016,11078,3861
71075,11078,4002
156581,11078,5763
128523,11078,7645
51179,11079,1285
80211,11079,15578
165255,11079,1580
109016,11079,21123
21952,11079,368
137492,11079,6534
144168,1108,1287
57958,1108,162
115742,1108,5675
86971,1108,5805
171739,1108,6328
28741,1108,720
40433,11080,10031
69596,11080,15579
98541,11080,21124
127208,11080,26724
155376,11080,32474
11014,11080,4152
136800,11081,26725
108311,11081,272
50468,11081,2897
21239,11081,3555
164592,11081,6357
79501,11081,9655
55398,11082,10032
169275,11082,13425
84417,11082,15580
113196,11082,21125
141638,11082,26726
26179,11082,4153
40436,11083,10033
69599,11083,15581
98544,11083,21126
127211,11083,26727
155379,11083,32475
11017,11083,4154
57921,11084,10034
86934,11084,15582
115705,11084,21127
144131,11084,26728
171702,11084,32476
28704,11084,4155
109783,11085,1405
165997,11085,15489
80982,11085,1848
22726,11085,196
51952,11085,3350
138253,11085,9804
86027,11086,1
114802,11086,17083
170833,11086,17192
27795,11086,3065
143235,11086,4000
57013,11086,5203
69604,11088,15583
98549,11088,21128
40441,11088,2497
155384,11088,32477
11022,11088,4156
127216,11088,462
140588,1109,1468
83346,1109,1509
25104,1109,156
168272,1109,2760
54326,1109,461
112133,1109,526
58465,11091,2373
144663,11091,26730
172223,11091,2893
29249,11091,36
116243,11091,6617
87476,11091,8943
106182,11092,191
77359,11092,2251
134700,11092,3339
48321,11092,3581
19085,11092,518
162553,11092,580
69609,11093,162
98554,11093,21129
127221,11093,24214
11027,11093,3042
155389,11093,32479
40446,11093,4415
40447,11094,1319
69610,11094,2473
11028,11094,258
155390,11094,32480
127222,11094,3511
98555,11094,7737
164720,11096,11425
108444,11096,15426
136933,11096,1572
79636,11096,3562
21375,11096,4157
50603,11096,6218
127225,11097,11752
69613,11097,15584
155393,11097,18829
98558,11097,21130
11031,11097,4158
40450,11097,9662
103025,11099,10008
45137,11099,1061
15888,11099,112
131581,11099,14086
74181,11099,533
159550,11099,9170
28010,111,100
86242,111,12434
57228,111,1488
171038,111,3420
115016,111,6063
143446,111,753
79803,1110,12734
108610,1110,18241
137096,1110,23818
164875,1110,29479
50770,1110,7141
21543,1110,721
98561,11100,21131
155396,11100,32481
127228,11100,3346
40453,11100,372
11034,11100,4159
69616,11100,6926
46489,11102,10036
75529,11102,15585
160831,11102,17562
17245,11102,4160
132907,11102,6839
104362,11102,7231
47852,11105,10037
76891,11105,15586
105715,11105,21132
134241,11105,26731
162110,11105,32482
18614,11105,4161
51377,11107,10038
80409,11107,15587
137685,11107,16948
109211,11107,21133
22151,11107,4162
165438,11107,6131
71921,1111,12436
100783,1111,18152
129361,1111,19835
13614,1111,275
157398,1111,29480
42868,1111,7142
115006,11111,15113
171029,11111,3800
86232,11111,6831
57218,11111,780
28000,11111,817
143436,11111,9714
26313,11113,172
141769,11113,1839
169402,11113,376
55532,11113,5253
113328,11113,709
84550,11113,9379
98575,11114,15597
155410,11114,1717
127242,11114,5588
69630,11114,706
11048,11114,83
40467,11114,9650
41922,11117,10039
70983,11117,15588
99851,11117,21134
128434,11117,26732
156500,11117,32483
12665,11117,4163
127246,11118,12895
40471,11118,1934
155414,11118,24044
11052,11118,549
98579,11118,9570
69634,11118,9804
110328,1112,18242
138795,1112,23819
166529,1112,29481
52505,1112,6869
81529,1112,6970
23282,1112,722
40474,11121,10040
69637,11121,15589
127249,11121,17705
155417,11121,22195
11055,11121,4164
98582,11121,495
11057,11123,4165
132886,11125,1038
17223,11125,1362
104341,11125,1600
160810,11125,16451
75508,11125,258
46467,11125,3550
85706,11126,1279
56691,11126,1654
170528,11126,2005
27473,11126,3732
114482,11126,666
142920,11126,7932
114177,11127,10521
85401,11127,15590
170228,11127,22175
142615,11127,25959
27166,11127,4166
56385,11127,6992
40480,11128,1051
11062,11128,1279
127255,11128,13593
69643,11128,15591
155423,11128,16755
98588,11128,3885
86543,1113,12735
115315,1113,18243
171331,1113,23753
143743,1113,2614
57529,1113,7143
28311,1113,723
43991,11130,1077
158457,11130,12494
73041,11130,1902
130461,11130,20691
14740,11130,2413
101891,11130,9476
115729,11132,1943
144155,11132,26733
171726,11132,32484
28728,11132,4167
86958,11132,7395
57945,11132,9392
169318,11133,12307
26223,11133,1483
113239,11133,21135
141681,11133,325
55442,11133,3265
84460,11133,3891
49691,11134,10041
20461,11134,1197
78725,11134,15592
163859,11134,21136
136038,11134,26734
40487,11135,10042
155430,11135,14343
98595,11135,21137
127262,11135,26735
11069,11135,3989
69650,11135,7059
100454,11136,11747
157082,11136,18645
129033,11136,26736
13281,11136,646
71591,11136,7713
42536,11136,9808
155432,11137,1156
98597,11137,312
69652,11137,3675
11071,11137,543
127264,11137,683
40489,11137,857
42205,11138,1519
100127,11138,23
128708,11138,2405
156762,11138,4679
12950,11138,736
71263,11138,9736
156853,11139,1038
100220,11139,11593
71356,11139,15593
128800,11139,26737
13044,11139,485
42299,11139,6210
153062,1114,12422
67211,1114,12736
96165,1114,15202
124843,1114,23820
8612,1114,697
38041,1114,7130
20717,11140,1428
78979,11140,15187
107794,11140,21138
136287,11140,26738
164101,11140,32485
49946,11140,9647
98602,11142,17964
127269,11142,23327
155437,11142,28962
69657,11142,5314
40494,11142,5523
11076,11142,909
48250,11143,10043
77288,11143,15594
106111,11143,21139
134630,11143,26739
162485,11143,32486
19014,11143,4168
40496,11144,10044
127271,11144,12818
69659,11144,15595
98604,11144,21140
155439,11144,32487
11078,11144,4169
80116,11145,14548
137399,11145,26740
165169,11145,32488
108921,11145,4017
21857,11145,762
51084,11145,9109
55550,11146,10045
169419,11146,20794
113346,11146,21141
141787,11146,26741
84568,11146,3814
26331,11146,4170
40500,11148,10046
69663,11148,15596
98608,11148,21142
127275,11148,26742
155443,11148,3645
11082,11148,4171
86807,1115,12737
115578,1115,13621
144004,1115,23821
28576,1115,599
57794,1115,7144
40502,11150,2613
98610,11150,3418
11084,11150,3452
127277,11150,3689
155445,11150,3796
69665,11150,4049
127278,11151,18265
40503,11151,2280
11085,11151,300
155446,11151,3958
69666,11151,575
98611,11151,6218
69667,11152,1034
11086,11152,1061
127279,11152,14914
40504,11152,204
98612,11152,7810
155447,11152,9711
112881,11154,21143
141328,11154,26743
55080,11154,2999
168982,11154,32489
25860,11154,429
84099,11154,582
48671,11155,10047
77708,11155,12940
106531,11155,213
162890,11155,32490
19436,11155,4172
135043,11155,7887
107345,11156,12292
78527,11156,15597
135844,11156,26100
163670,11156,3818
20263,11156,4173
49493,11156,9809
143840,1116,12724
115413,1116,18244
171425,1116,19105
57627,1116,207
28409,1116,213
86641,1116,737
56063,11160,10048
169919,11160,129
142298,11160,1502
113859,11160,21144
26844,11160,3432
85081,11160,5091
69676,11161,11425
11095,11161,3893
127288,11161,4079
98621,11161,7733
40513,11161,9539
155456,11161,9745
42897,11162,10049
100812,11162,1354
157427,11162,19443
13643,11162,3728
129390,11162,7319
71950,11162,7604
46574,11163,10050
75614,11163,11062
104446,11163,21145
160910,11163,32491
17330,11163,4174
132991,11163,9806
80262,11165,11879
137540,11165,11995
109066,11165,21146
165299,11165,32492
22003,11165,4175
51230,11165,952
101746,11166,11337
158322,11166,12843
130318,11166,14367
72895,11166,161
14594,11166,4176
43845,11166,556
98627,11167,21147
11101,11167,22
127294,11167,354
69682,11167,355
40519,11167,758
155462,11167,9383
86202,1117,1319
57188,1117,152
27970,1117,169
171001,1117,2819
114976,1117,715
143407,1117,867
52346,11172,2114
23123,11172,2681
81371,11172,5261
138638,11172,5290
166376,11172,8237
110171,11172,9588
47548,11177,10051
76587,11177,15598
105413,11177,17840
133946,11177,26744
161828,11177,32493
18309,11177,4177
80723,1118,12738
109525,1118,18245
137996,1118,23822
165742,1118,29482
51693,1118,7145
22467,1118,724
78463,11180,1266
107282,11180,13426
49429,11180,23
163611,11180,32494
20199,11180,4178
135782,11180,797
98643,11185,21148
127310,11185,26745
155478,11185,32495
11119,11185,4179
40536,11185,4596
69699,11185,4899
40538,11187,10052
69700,11187,15599
98644,11187,16155
127311,11187,26746
11121,11187,4180
40539,11188,10053
69701,11188,15600
11122,11188,172
98645,11188,21149
127312,11188,26747
155479,11188,32496
113749,1119,143
142188,1119,1593
26734,1119,177
84971,1119,1990
169812,1119,29483
55953,1119,3341
40540,11190,10054
11123,11190,4181
40541,11192,10055
98646,11192,21150
127313,11192,26748
11125,11192,4182
69702,11192,4976
40543,11194,10056
69704,11194,15601
98648,11194,21151
127315,11194,26749
155481,11194,32497
11127,11194,4183
40544,11195,10057
69705,11195,15602
98649,11195,21152
127316,11195,26750
155482,11195,32498
11128,11195,4184
44363,11196,10058
73410,11196,15603
15113,11196,3206
40547,11198,10059
98650,11198,10376
69707,11198,15604
127317,11198,26751
155483,11198,32499
11131,11198,4185
40548,11199,10060
69708,11199,15605
98651,11199,21153
11132,11199,4186
111,112,101
116561,112,1305
29570,112,273
58785,112,4050
144980,112,5867
87795,112,6692
1114,1120,101
59781,1120,12739
88786,1120,17291
30570,1120,1871
117542,1120,23823
145947,1120,29484
40549,11200,10061
69709,11200,15606
98652,11200,21154
127318,11200,26752
155484,11200,32500
11133,11200,4187
11134,11201,4188
40550,11202,10062
69710,11202,15607
11135,11202,1734
98653,11202,21155
127319,11202,26753
155485,11202,32501
40551,11203,10063
69711,11203,15608
98654,11203,21156
127320,11203,26754
155486,11203,32502
11136,11203,4189
40552,11204,10064
11137,11204,4190
40553,11205,10065
69712,11205,15609
98655,11205,21157
127321,11205,26755
155487,11205,32503
11138,11205,5
43006,11206,10066
72059,11206,15610
100920,11206,21158
129497,11206,26756
13752,11206,4191
40555,11208,10067
11140,11208,4192
72634,1121,11858
158080,1121,24425
43582,1121,5471
101489,1121,5820
130064,1121,6210
14329,1121,725
40557,11210,10068
69714,11210,15611
127323,11210,15978
98657,11210,21159
155488,11210,27160
11142,11210,4193
40558,11211,10069
69715,11211,15612
98658,11211,21160
127324,11211,26757
11143,11211,4194
40559,11212,10070
11144,11212,1425
69716,11212,15613
98659,11212,21161
127325,11212,26758
155489,11212,32504
98660,11213,21162
127326,11213,26759
155490,11213,32505
11145,11213,4195
40560,11213,4264
69717,11213,4986
40562,11215,10071
69719,11215,15614
127328,11215,1812
98662,11215,21163
11147,11215,4196
40563,11216,10072
69720,11216,15615
98663,11216,21164
127329,11216,26760
155492,11216,32506
11148,11216,4197
40564,11218,10073
69721,11218,15616
98664,11218,21165
127330,11218,26761
155493,11218,32507
11149,11218,4198
40565,11219,10074
69722,11219,15617
127331,11219,17561
155494,11219,32508
11150,11219,4199
98665,11219,8611
141094,1122,11900
168762,1122,12689
112645,1122,271
54841,1122,5112
83860,1122,6003
25621,1122,726
69726,11224,10082
98669,11224,10568
155498,11224,32509
11154,11224,4200
127335,11224,4701
40569,11224,9860
40570,11225,10075
69727,11225,15618
98670,11225,21166
11155,11225,2198
127336,11225,26762
155499,11225,32510
40571,11227,10076
69728,11227,15619
98671,11227,21167
127337,11227,26763
155500,11227,32511
11157,11227,4201
69729,11228,15620
127338,11228,15978
98672,11228,21168
11158,11228,4202
40572,11228,4706
40573,11229,10077
127339,11229,26764
155501,11229,32512
11159,11229,4203
98673,11229,6228
139283,1123,23824
167005,1123,29485
110819,1123,6172
82023,1123,6647
52999,1123,7146
23776,1123,727
47685,11231,10078
105548,11231,15455
76724,11231,15621
134078,11231,26765
161955,11231,32513
18447,11231,4204
40577,11233,10079
69734,11233,15622
98677,11233,21169
127343,11233,26766
155505,11233,32514
11163,11233,4205
40578,11234,10080
69735,11234,15623
98678,11234,21170
127344,11234,26767
155506,11234,32515
11164,11234,4206
44138,11235,10081
73187,11235,15624
102036,11235,21171
14887,11235,4207
69737,11236,15625
98680,11236,21172
127345,11236,26768
11166,11236,4208
40580,11236,90
40581,11237,10082
155507,11237,4209
98681,11237,5032
127346,11237,9860
40582,11238,10083
69739,11238,15626
98682,11238,21173
127347,11238,26769
155508,11238,32516
11168,11238,4210
40583,11239,10084
69740,11239,15627
98683,11239,21174
127348,11239,26770
155509,11239,32517
11169,11239,4211
33847,1124,1230
149046,1124,12812
92011,1124,13049
120735,1124,290
63037,1124,43
4403,1124,728
40584,11240,10085
69741,11240,15628
98684,11240,21175
127349,11240,26771
155510,11240,32518
11170,11240,4212
40585,11241,10086
69742,11241,15629
11171,11241,2084
98685,11241,21176
127350,11241,26772
155511,11241,32519
98686,11242,10082
40586,11242,10087
127351,11242,16400
11172,11242,2075
155512,11242,32520
69743,11242,4799
69744,11246,15630
98687,11246,21177
127352,11246,26773
155513,11246,32521
11173,11246,4213
40587,11246,9699
110901,1125,11806
53082,1125,245
82106,1125,2856
167084,1125,331
23859,1125,536
139364,1125,6341
40590,11251,10088
69747,11251,15631
98690,11251,21178
127355,11251,26774
155516,11251,32522
11177,11251,4214
11181,11255,4215
40593,11256,10089
155518,11256,10757
98692,11256,21179
127357,11256,26775
69749,11256,4216
40594,11257,10090
69750,11257,15632
98693,11257,21180
127358,11257,26776
155519,11257,32523
11183,11257,4217
40595,11258,10091
69751,11258,15633
98694,11258,21181
11184,11258,4218
40596,11259,10092
69752,11259,15634
98695,11259,21182
127359,11259,26777
155520,11259,32524
11185,11259,4219
99076,1126,1314
127709,1126,1324
11670,1126,23
155843,1126,29486
70153,1126,480
41030,1126,5253
40597,11260,10093
11186,11260,4220
98696,11261,10324
69753,11261,10555
127360,11261,26778
155521,11261,32525
11187,11261,4221
40598,11261,6951
11188,11262,4222
40599,11263,10094
11189,11263,4223
40600,11264,10095
69754,11264,15635
98697,11264,21183
11190,11264,4224
40601,11265,10096
69755,11265,15636
98698,11265,21184
127361,11265,26779
155522,11265,32526
11191,11265,4225
40602,11266,10097
69756,11266,15637
98699,11266,21185
127362,11266,26780
155523,11266,32527
11192,11266,4226
69757,11267,15638
98700,11267,20474
127363,11267,26781
155524,11267,32528
40603,11267,4227
11194,11268,4228
15601,11269,4229
106906,1127,18246
78086,1127,3480
163253,1127,6502
49051,1127,7147
19818,1127,729
135412,1127,9515
40604,11270,10098
11196,11270,4230
40605,11272,10099
155525,11272,1424
69758,11272,15639
98701,11272,21186
127364,11272,23326
11197,11272,4231
47642,11273,10100
76681,11273,15640
105505,11273,21187
134036,11273,26782
161915,11273,32529
18404,11273,4232
40607,11274,10101
98703,11274,10877
69760,11274,2176
11199,11274,300
127366,11274,3118
155527,11274,32530
105960,11275,1
40608,11275,10102
69761,11275,10177
77137,11275,1468
134480,11275,15212
127367,11275,21188
48099,11275,4415
162341,11275,5995
18862,11275,6050
155528,11275,7662
11200,11275,931
40609,11276,10085
69762,11276,15641
98705,11276,21189
127368,11276,26783
155529,11276,32531
11201,11276,4212
69763,11277,15642
98706,11277,21190
127369,11277,26784
155530,11277,32532
40610,11277,4233
40611,11278,10103
69764,11278,15643
98707,11278,21191
127370,11278,26785
155531,11278,32533
11203,11278,4234
40612,11279,10104
11204,11279,4235
81842,1128,12740
110638,1128,18247
139102,1128,23825
166829,1128,29487
52818,1128,7148
23595,1128,730
40613,11280,10105
155532,11280,10835
69765,11280,15644
98708,11280,21192
127371,11280,26786
11205,11280,2999
40614,11282,10106
127372,11282,10336
69766,11282,15645
155533,11282,18371
98709,11282,21193
11206,11282,4236
40615,11283,10107
69767,11283,15646
98710,11283,21194
127373,11283,26787
155534,11283,32534
11207,11283,4237
52002,11284,140
22776,11284,268
40617,11285,10108
69768,11285,15647
98711,11285,21195
127374,11285,26788
155535,11285,32535
11209,11285,4238
11210,11287,4239
42419,11289,10109
71476,11289,10462
100340,11289,21196
128920,11289,26789
156970,11289,27398
13164,11289,4240
15102,1129,10
73399,1129,12741
102247,1129,1868
130814,1129,23826
158803,1129,25902
44352,1129,7149
40620,11290,10110
69771,11290,15648
98713,11290,21197
127376,11290,26790
155537,11290,32536
11213,11290,4241
40621,11291,10111
69772,11291,15649
98714,11291,21198
127377,11291,26791
155538,11291,32537
11214,11291,4242
40622,11292,10112
11215,11292,1257
69773,11292,15650
98715,11292,21199
127378,11292,26792
155539,11292,8869
40623,11293,10113
69774,11293,15651
98716,11293,21200
127379,11293,26793
155540,11293,32538
11216,11293,4243
40625,11296,10114
98718,11296,21201
11218,11296,4244
69776,11296,57
40626,11297,10115
69777,11297,15652
98719,11297,21202
127381,11297,26794
155542,11297,32539
11219,11297,3519
28314,113,102
143746,113,12778
115318,113,3779
86546,113,3993
57532,113,6810
171334,113,7957
115466,1130,18248
143892,1130,23827
171473,1130,26318
86695,1130,4064
28463,1130,731
57681,1130,801
40629,11301,10116
69780,11301,15653
127384,11301,26795
155545,11301,32540
98722,11301,4245
40630,11302,10117
69781,11302,15654
155546,11302,16119
98723,11302,21203
127385,11302,26796
11223,11302,4246
40632,11306,10118
11225,11306,4066
40633,11307,10119
69783,11307,15655
155547,11307,32541
11226,11307,4247
127386,11307,4264
98724,11307,4446
127387,11308,1298
155548,11308,1478
